column_name,feature_weight
recent_team,0.3194960400309809
position,0.0
position_group,0.0
season_type,0.0
carries,0.0
rushing_yards,0.16027416878988363
rushing_tds,0.0
rushing_fumbles,0.0025865302901281998
rushing_fumbles_lost,0.0
rushing_first_downs,0.022337356755694007
rushing_epa,0.19453940262943356
rushing_2pt_conversions,0.015274571752212023
receptions,0.3466243577870088
targets,0.9550266395338951
receiving_yards,0.336374229013806
receiving_tds,0.2932947004521621
receiving_fumbles,0.00019091637213968076
receiving_fumbles_lost,0.0
receiving_air_yards,0.6372811314391674
receiving_yards_after_catch,0.6013133502118173
receiving_first_downs,0.2541815344762952
receiving_epa,0.7017659217890294
receiving_2pt_conversions,0.05223795899559051
racr,0.4842192335942137
target_share,1.0308967786333298
air_yards_share,0.5963845190764732
wopr,1.2199636070790814
special_teams_tds,0.009799389431453745
last_weeks_fantasy_points,0.763537168090013
last_weeks_fantasy_points_ppr,0.23652553388590636
number_of_games_played,1.196165720258686
games_with_team,1.6130322972673345
avg_carries_last_2_games,0.0
avg_rushing_yards_last_2_games,0.2042480170358524
avg_rushing_tds_last_2_games,0.04521966886977862
avg_rushing_fumbles_last_2_games,0.003223776900637186
avg_rushing_fumbles_lost_last_2_games,0.0017066205192005984
avg_rushing_first_downs_last_2_games,0.12318415591534289
avg_rushing_epa_last_2_games,0.07538802016530904
avg_rushing_2pt_conversions_last_2_games,0.0
avg_receptions_last_2_games,0.6693139830708227
avg_receiving_yards_last_2_games,0.2501365531385796
avg_receiving_fumbles_last_2_games,0.0
avg_receiving_air_yards_last_2_games,0.3979355090579482
avg_receiving_yards_after_catch_last_2_games,0.6921540268742659
avg_receiving_first_downs_last_2_games,0.8648590134376221
avg_receiving_2pt_conversions_last_2_games,0.0
avg_carries_last_3_games,0.5091980821007209
avg_rushing_yards_last_3_games,0.24425079361161461
avg_rushing_tds_last_3_games,0.02266027841251138
avg_rushing_fumbles_last_3_games,0.0
avg_rushing_fumbles_lost_last_3_games,0.009081026565856796
avg_rushing_first_downs_last_3_games,0.03935367688999716
avg_rushing_epa_last_3_games,0.5120520990801147
avg_rushing_2pt_conversions_last_3_games,0.0
avg_receptions_last_3_games,0.45773592648018424
avg_receiving_yards_last_3_games,0.7063507617106924
avg_receiving_fumbles_last_3_games,0.0
avg_receiving_air_yards_last_3_games,0.5415760617505564
avg_receiving_yards_after_catch_last_3_games,0.2328983083640044
avg_receiving_first_downs_last_3_games,0.738705731440952
avg_receiving_2pt_conversions_last_3_games,0.002574710453199384
avg_carries_last_4_games,0.08114595266144903
avg_rushing_yards_last_4_games,0.1611524863880775
avg_rushing_tds_last_4_games,0.00044712594563955466
avg_rushing_fumbles_last_4_games,0.00025892339338296817
avg_rushing_fumbles_lost_last_4_games,0.0
avg_rushing_first_downs_last_4_games,0.0
avg_rushing_epa_last_4_games,0.585570149839573
avg_rushing_2pt_conversions_last_4_games,0.0021016489036406413
avg_receptions_last_4_games,0.2641292275303057
avg_receiving_yards_last_4_games,0.04702805469516436
avg_receiving_fumbles_last_4_games,0.02820829162233252
avg_receiving_air_yards_last_4_games,0.5133873805962496
avg_receiving_yards_after_catch_last_4_games,0.3040658873676983
avg_receiving_first_downs_last_4_games,0.8921726444238095
avg_receiving_2pt_conversions_last_4_games,0.004207366412478499
avg_carries_last_5_games,0.16298125295621135
avg_rushing_yards_last_5_games,0.09290475199323113
avg_rushing_tds_last_5_games,0.0031730631808208204
avg_rushing_fumbles_last_5_games,0.029237122717829078
avg_rushing_fumbles_lost_last_5_games,0.01441480315925316
avg_rushing_first_downs_last_5_games,0.0
avg_rushing_epa_last_5_games,0.07573437527928266
avg_rushing_2pt_conversions_last_5_games,0.0
avg_receptions_last_5_games,1.2162306169208204
avg_receiving_yards_last_5_games,1.3198314525223669
avg_receiving_fumbles_last_5_games,0.0015857332068610803
avg_receiving_air_yards_last_5_games,0.3944885911603183
avg_receiving_yards_after_catch_last_5_games,0.5362928265006753
avg_receiving_first_downs_last_5_games,0.30611249647335487
avg_receiving_2pt_conversions_last_5_games,0.030848945318884245
avg_carries_last_6_games,0.19882477026518613
avg_rushing_yards_last_6_games,0.378450876974529
avg_rushing_tds_last_6_games,0.06427490027622385
avg_rushing_fumbles_last_6_games,0.0006170075469225065
avg_rushing_fumbles_lost_last_6_games,0.0
avg_rushing_first_downs_last_6_games,0.05190765413083883
avg_rushing_epa_last_6_games,0.2188230490814743
avg_rushing_2pt_conversions_last_6_games,0.0
avg_receptions_last_6_games,0.8067294734962082
avg_receiving_yards_last_6_games,2.945280033604253
avg_receiving_fumbles_last_6_games,0.1969529395252687
avg_receiving_air_yards_last_6_games,0.8258882275584734
avg_receiving_yards_after_catch_last_6_games,0.5586206582393958
avg_receiving_first_downs_last_6_games,0.814304956403976
avg_receiving_2pt_conversions_last_6_games,0.006721756876205331
avg_carries_last_7_games,0.13371180117142273
avg_rushing_yards_last_7_games,0.18834199759876175
avg_rushing_tds_last_7_games,0.0355351728266887
avg_rushing_fumbles_last_7_games,0.0
avg_rushing_fumbles_lost_last_7_games,0.003959497922947018
avg_rushing_first_downs_last_7_games,0.37081668452290895
avg_rushing_epa_last_7_games,0.7127479381147359
avg_rushing_2pt_conversions_last_7_games,0.0
avg_receptions_last_7_games,1.2092449208657057
avg_receiving_yards_last_7_games,1.1734959920446275
avg_receiving_fumbles_last_7_games,0.07347698405521445
avg_receiving_air_yards_last_7_games,0.8227714295253872
avg_receiving_yards_after_catch_last_7_games,0.9344075139077066
avg_receiving_first_downs_last_7_games,1.144420852645588
avg_receiving_2pt_conversions_last_7_games,0.0
avg_carries_last_8_games,0.1892853755637077
avg_rushing_yards_last_8_games,0.23182463287058402
avg_rushing_tds_last_8_games,0.05248107142624911
avg_rushing_fumbles_last_8_games,0.0
avg_rushing_fumbles_lost_last_8_games,0.017851900069026507
avg_rushing_first_downs_last_8_games,0.2429374216097098
avg_rushing_epa_last_8_games,0.24238335167176894
avg_rushing_2pt_conversions_last_8_games,0.0
avg_receptions_last_8_games,1.6992759660444612
avg_receiving_yards_last_8_games,3.2915059479952906
avg_receiving_fumbles_last_8_games,0.04103601466410503
avg_receiving_air_yards_last_8_games,0.9772844915366705
avg_receiving_yards_after_catch_last_8_games,0.9318921564915329
avg_receiving_first_downs_last_8_games,1.3971846516364959
avg_receiving_2pt_conversions_last_8_games,0.0
avg_carries_last_9_games,0.05755045093646515
avg_rushing_yards_last_9_games,0.06392722159793746
avg_rushing_tds_last_9_games,0.0
avg_rushing_fumbles_last_9_games,0.019774948360539592
avg_rushing_fumbles_lost_last_9_games,0.01595366663347307
avg_rushing_first_downs_last_9_games,0.09195848582503849
avg_rushing_epa_last_9_games,0.5482837725080071
avg_rushing_2pt_conversions_last_9_games,0.0
avg_receptions_last_9_games,3.2851101357503243
avg_receiving_yards_last_9_games,2.3088363644717482
avg_receiving_fumbles_last_9_games,0.0
avg_receiving_air_yards_last_9_games,0.435977376703119
avg_receiving_yards_after_catch_last_9_games,1.142300114852751
avg_receiving_first_downs_last_9_games,1.5527226480200302
avg_receiving_2pt_conversions_last_9_games,0.02029655835399069
avg_carries_last_10_games,0.1615282340710535
avg_rushing_yards_last_10_games,0.5709185341177492
avg_rushing_tds_last_10_games,0.0
avg_rushing_fumbles_last_10_games,0.015076991466702792
avg_rushing_fumbles_lost_last_10_games,0.0
avg_rushing_first_downs_last_10_games,0.14783506544626066
avg_rushing_epa_last_10_games,0.0
avg_rushing_2pt_conversions_last_10_games,2.7200774693429767e-06
avg_receptions_last_10_games,5.246300021715695
avg_receiving_yards_last_10_games,6.597528200138553
avg_receiving_fumbles_last_10_games,0.10413245900123065
avg_receiving_air_yards_last_10_games,1.1399912456713883
avg_receiving_yards_after_catch_last_10_games,2.423106808750126
avg_receiving_first_downs_last_10_games,2.7549274290381565
avg_receiving_2pt_conversions_last_10_games,0.16269378176985633
entry_year,0.9357833548301732
rookie_year,0.9635958833421019
draft_club,1.2523796179855227
draft_number,0.09042386947841834
report_status,0.4616579692177968
practice_status,1.1550428135232014
current_injury,0.22951920873064016
number_times_on_injury_report_season,0.17913920172788908
number_times_out_play_status_season,0.0
number_times_out_practice_status_season,0.0
years_played,0.49395273531675554
draft_team,1.4814770808093305
drafted_high,0.7512141794695714
is_rookie,0.12344976495214878
last_week_home_away,0.12659292045693513
last_week_weekday,0.15532891044144226
last_week_gametime,0.2402279842213883
last_week_away_team,0.3854555472750084
last_week_away_score,0.24204034936646124
last_week_home_team,0.19981172286559948
last_week_home_score,0.49570908521756063
last_week_location,0.05486067907789924
last_week_overtime,0.07055055281737553
last_week_roof,0.39510226758244354
last_week_surface,0.3542861832805106
last_week_temp,0.15668397806969284
last_week_wind,0.17844202524586092
last_week_stadium,0.1559661087504777
next_week_home_away,0.0807361019548737
next_week_weekday,0.24590329279875167
next_week_gametime,0.026207611475206827
next_week_away_team,0.10970275795276987
next_week_home_team,0.0013793099994637002
next_week_location,0.01361954427665748
next_week_roof,1.8015560317752168
next_week_surface,0.17406823670204424
next_week_stadium,0.06351300976205639
year_signed,1.0966918642608383
number_years,0.8682484281002223
contract_value,2.3482358671901036
apy,0.7819747271753038
guaranteed,0.9674736983311133
number_of_seasons_since_last_contract,1.5851511875038955
